League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Team,Home_Away,Player_Href,Min,Att,Live_Pass_Types,Dead_Pass_Types,FK_Pass_Types,TB_Pass_Types,Sw_Pass_Types,Crs_Pass_Types,TI_Pass_Types,CK_Pass_Types,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes
Frauen-Bundesliga,2025-02-11,Frauen-Bundesliga (Matchweek 13),Essen,4-2-3-1,0,2.2,NA,0,0,Köln,4-1-4-1,0,0.3,NA,1,0,Köln,Away,NA,990,357,298,55,10,0,1,9,28,1,1,0,0,234,4,20
Frauen-Bundesliga,2025-02-14,Frauen-Bundesliga (Matchweek 15),RB Leipzig,3-4-3,4,2.9,Emilía Ásgeirsdóttir · 56&rsquor; Giovanna Hoffmann (P) · 60&rsquor; Giovanna Hoffmann · 81&rsquor; Vanessa Fudalla · 90+3&rsquor;,2,0,Turbine Potsdam,5-3-2,1,0.3,Mia Schmid · 17&rsquor;,3,0,RB Leipzig,Home,NA,990,495,426,68,11,0,0,18,41,10,9,0,0,361,1,10
Frauen-Bundesliga,2025-02-14,Frauen-Bundesliga (Matchweek 15),RB Leipzig,3-4-3,4,2.9,Emilía Ásgeirsdóttir · 56&rsquor; Giovanna Hoffmann (P) · 60&rsquor; Giovanna Hoffmann · 81&rsquor; Vanessa Fudalla · 90+3&rsquor;,2,0,Turbine Potsdam,5-3-2,1,0.3,Mia Schmid · 17&rsquor;,3,0,Turbine Potsdam,Away,NA,990,315,263,49,6,0,0,5,31,2,2,0,0,187,3,9
Frauen-Bundesliga,2025-02-15,Frauen-Bundesliga (Matchweek 15),Freiburg,4-2-3-1,2,3.1,Cora Zical · 59&rsquor; Maj Schneider · 75&rsquor;,1,0,Köln,4-1-3-2,0,0.2,NA,0,0,Freiburg,Home,NA,990,544,477,66,13,0,1,22,36,6,2,4,0,415,1,14
Frauen-Bundesliga,2025-02-15,Frauen-Bundesliga (Matchweek 15),Freiburg,4-2-3-1,2,3.1,Cora Zical · 59&rsquor; Maj Schneider · 75&rsquor;,1,0,Köln,4-1-3-2,0,0.2,NA,0,0,Köln,Away,NA,990,386,331,53,11,0,0,13,24,3,3,0,0,273,2,9
Frauen-Bundesliga,2025-02-15,Frauen-Bundesliga (Matchweek 15),Essen,4-2-3-1,4,1.5,Ramona Maier · 19&rsquor; Ramona Maier · 46&rsquor; Maike Berentzen · 77&rsquor; Laureta Elmazi · 87&rsquor;,1,0,Carl-Zeiss Jena,4-4-2,1,1,Leonie Kreil · 5&rsquor;,1,0,Essen,Home,NA,990,441,365,74,16,0,1,30,45,6,1,4,0,289,2,22
Frauen-Bundesliga,2025-02-15,Frauen-Bundesliga (Matchweek 15),Essen,4-2-3-1,4,1.5,Ramona Maier · 19&rsquor; Ramona Maier · 46&rsquor; Maike Berentzen · 77&rsquor; Laureta Elmazi · 87&rsquor;,1,0,Carl-Zeiss Jena,4-4-2,1,1,Leonie Kreil · 5&rsquor;,1,0,Carl-Zeiss Jena,Away,NA,990,417,360,54,7,0,2,9,35,1,0,1,0,281,3,22
Frauen-Bundesliga,2025-02-16,Frauen-Bundesliga (Matchweek 15),Hoffenheim,4-4-2,1,0.4,Selina Cerci · 59&rsquor;,2,0,Bayer Leverkusen,4-4-2,0,2.1,NA,1,0,Hoffenheim,Home,NA,990,522,468,54,18,0,3,10,12,2,0,1,0,392,0,7
Frauen-Bundesliga,2025-02-16,Frauen-Bundesliga (Matchweek 15),Hoffenheim,4-4-2,1,0.4,Selina Cerci · 59&rsquor;,2,0,Bayer Leverkusen,4-4-2,0,2.1,NA,1,0,Bayer Leverkusen,Away,NA,990,501,446,49,11,0,0,27,27,6,6,0,0,353,6,18
Frauen-Bundesliga,2025-02-16,Frauen-Bundesliga (Matchweek 15),Bayern Munich,4-2-3-1,1,1.8,Pernille Harder · 16&rsquor;,0,0,Werder Bremen,4-4-2,0,0.1,NA,1,0,Bayern Munich,Home,NA,990,820,776,41,7,0,1,21,20,8,4,4,0,702,3,11
Frauen-Bundesliga,2025-02-16,Frauen-Bundesliga (Matchweek 15),Bayern Munich,4-2-3-1,1,1.8,Pernille Harder · 16&rsquor;,0,0,Werder Bremen,4-4-2,0,0.1,NA,1,0,Werder Bremen,Away,NA,990,292,250,42,10,0,0,7,17,1,0,1,0,195,0,4
Frauen-Bundesliga,2025-02-16,Frauen-Bundesliga (Matchweek 15),Wolfsburg,3-4-3,6,3.6,Alexandra Popp · 3&rsquor; Lineth Beerensteyn · 8&rsquor; Janina Minge (P) · 28&rsquor; Lena Lattwein (P) · 45+1&rsquor; Pia-Sophie Wolter (OG) · 45+7&rsquor; Vivien Endemann · 60&rsquor;,2,0,Eintracht Frankfurt,4-3-1-2,1,1.3,Carlotta Wamser · 85&rsquor;,3,0,Wolfsburg,Home,NA,990,460,414,43,15,0,0,23,15,3,0,2,0,358,3,9
Frauen-Bundesliga,2025-02-16,Frauen-Bundesliga (Matchweek 15),Wolfsburg,3-4-3,6,3.6,Alexandra Popp · 3&rsquor; Lineth Beerensteyn · 8&rsquor; Janina Minge (P) · 28&rsquor; Lena Lattwein (P) · 45+1&rsquor; Pia-Sophie Wolter (OG) · 45+7&rsquor; Vivien Endemann · 60&rsquor;,2,0,Eintracht Frankfurt,4-3-1-2,1,1.3,Carlotta Wamser · 85&rsquor;,3,0,Eintracht Frankfurt,Away,NA,990,478,428,48,19,0,2,9,16,4,1,1,0,365,2,9
Frauen-Bundesliga,2025-03-05,Frauen-Bundesliga (Matchweek 14),Carl-Zeiss Jena,5-3-2,0,0.1,NA,1,0,Freiburg,4-3-3,2,0.9,Maj Schneider · 15&rsquor; Lisa Karl · 77&rsquor;,1,0,Carl-Zeiss Jena,Home,NA,990,361,294,65,11,0,1,8,39,2,1,1,0,235,2,10
Frauen-Bundesliga,2025-03-05,Frauen-Bundesliga (Matchweek 14),Carl-Zeiss Jena,5-3-2,0,0.1,NA,1,0,Freiburg,4-3-3,2,0.9,Maj Schneider · 15&rsquor; Lisa Karl · 77&rsquor;,1,0,Freiburg,Away,NA,990,584,525,57,12,0,2,24,35,8,2,4,0,443,2,18
Frauen-Bundesliga,2025-03-07,Frauen-Bundesliga (Matchweek 16),Eintracht Frankfurt,4-3-1-2,2,1.5,Géraldine Reuteler · 22&rsquor; Lara Prašnikar · 58&rsquor;,0,0,Essen,4-2-3-1,1,0.3,Lilli Purtscheller · 24&rsquor;,2,0,Eintracht Frankfurt,Home,NA,990,709,648,58,10,1,3,20,32,8,3,4,0,586,3,21
Frauen-Bundesliga,2025-03-07,Frauen-Bundesliga (Matchweek 16),Eintracht Frankfurt,4-3-1-2,2,1.5,Géraldine Reuteler · 22&rsquor; Lara Prašnikar · 58&rsquor;,0,0,Essen,4-2-3-1,1,0.3,Lilli Purtscheller · 24&rsquor;,2,0,Essen,Away,NA,990,254,200,54,14,0,3,8,16,7,3,4,0,153,0,8
Frauen-Bundesliga,2025-03-08,Frauen-Bundesliga (Matchweek 16),Turbine Potsdam,5-3-2,0,0.1,NA,2,0,Freiburg,4-3-3,1,2.2,Cora Zical · 83&rsquor;,0,0,Turbine Potsdam,Home,NA,990,263,211,50,10,0,0,9,26,1,0,0,0,133,2,13
Frauen-Bundesliga,2025-03-08,Frauen-Bundesliga (Matchweek 16),Turbine Potsdam,5-3-2,0,0.1,NA,2,0,Freiburg,4-3-3,1,2.2,Cora Zical · 83&rsquor;,0,0,Freiburg,Away,NA,990,534,443,87,15,0,0,30,56,11,2,8,0,387,4,20
Frauen-Bundesliga,2025-03-08,Frauen-Bundesliga (Matchweek 16),RB Leipzig,3-4-3,0,0.4,NA,2,0,Wolfsburg,3-4-3,2,1.1,Jule Brand · 35&rsquor; Ella Inez Peddemors · 85&rsquor;,1,0,RB Leipzig,Home,NA,990,365,313,50,7,0,1,14,25,5,4,0,0,275,2,11
Frauen-Bundesliga,2025-03-08,Frauen-Bundesliga (Matchweek 16),RB Leipzig,3-4-3,0,0.4,NA,2,0,Wolfsburg,3-4-3,2,1.1,Jule Brand · 35&rsquor; Ella Inez Peddemors · 85&rsquor;,1,0,Wolfsburg,Away,NA,990,606,559,47,11,0,1,29,23,7,4,2,0,488,0,7
Frauen-Bundesliga,2025-03-09,Frauen-Bundesliga (Matchweek 16),Köln,4-4-2,0,0.1,NA,1,0,Bayern Munich,4-2-3-1,3,1.5,Carolin Simon · 8&rsquor; Pernille Harder · 31&rsquor; Sydney Lohmann · 55&rsquor;,0,0,Köln,Home,NA,990,399,362,37,7,0,1,4,13,1,1,0,0,298,0,11
Frauen-Bundesliga,2025-03-09,Frauen-Bundesliga (Matchweek 16),Köln,4-4-2,0,0.1,NA,1,0,Bayern Munich,4-2-3-1,3,1.5,Carolin Simon · 8&rsquor; Pernille Harder · 31&rsquor; Sydney Lohmann · 55&rsquor;,0,0,Bayern Munich,Away,NA,990,719,672,47,9,0,0,23,29,5,5,0,0,619,0,7
Frauen-Bundesliga,2025-03-09,Frauen-Bundesliga (Matchweek 16),Carl-Zeiss Jena,5-3-2,0,0.3,NA,2,0,Bayer Leverkusen,4-4-2,2,1.4,Cornelia Kramer · 54&rsquor; Lilla Turányi · 73&rsquor;,0,0,Carl-Zeiss Jena,Home,NA,990,334,276,54,11,0,1,5,26,3,1,2,0,211,4,9
Frauen-Bundesliga,2025-03-09,Frauen-Bundesliga (Matchweek 16),Carl-Zeiss Jena,5-3-2,0,0.3,NA,2,0,Bayer Leverkusen,4-4-2,2,1.4,Cornelia Kramer · 54&rsquor; Lilla Turányi · 73&rsquor;,0,0,Bayer Leverkusen,Away,NA,990,474,409,65,17,0,1,24,32,6,6,0,0,341,0,22
Frauen-Bundesliga,2025-03-10,Frauen-Bundesliga (Matchweek 16),Werder Bremen,3-1-4-2,1,1,Larissa Mühlhaus (P) · 78&rsquor;,3,0,Hoffenheim,4-4-2,0,2.9,NA,2,0,Werder Bremen,Home,NA,990,303,249,53,11,0,1,4,25,1,0,1,0,168,1,10
Frauen-Bundesliga,2025-03-10,Frauen-Bundesliga (Matchweek 16),Werder Bremen,3-1-4-2,1,1,Larissa Mühlhaus (P) · 78&rsquor;,3,0,Hoffenheim,4-4-2,0,2.9,NA,2,0,Hoffenheim,Away,NA,990,612,549,62,14,1,1,24,35,9,1,8,0,471,1,18
Frauen-Bundesliga,2025-03-14,Frauen-Bundesliga (Matchweek 17),Bayern Munich,4-2-3-1,3,2.2,Pernille Harder · 13&rsquor; Pernille Harder · 47&rsquor; Lea Schüller · 69&rsquor;,2,0,Wolfsburg,3-4-3,1,1.2,Lineth Beerensteyn · 75&rsquor;,3,0,Bayern Munich,Home,NA,990,437,385,52,8,0,2,12,26,6,4,1,0,325,0,15
Frauen-Bundesliga,2025-03-14,Frauen-Bundesliga (Matchweek 17),Bayern Munich,4-2-3-1,3,2.2,Pernille Harder · 13&rsquor; Pernille Harder · 47&rsquor; Lea Schüller · 69&rsquor;,2,0,Wolfsburg,3-4-3,1,1.2,Lineth Beerensteyn · 75&rsquor;,3,0,Wolfsburg,Away,NA,990,408,355,51,9,0,3,19,26,5,1,3,0,296,2,10
Frauen-Bundesliga,2025-03-15,Frauen-Bundesliga (Matchweek 17),Carl-Zeiss Jena,5-3-2,1,0.9,Noemi Gentile · 51&rsquor;,4,0,RB Leipzig,3-4-3,1,1.3,Giovanna Hoffmann (P) · 73&rsquor;,2,0,Carl-Zeiss Jena,Home,NA,990,280,232,44,12,1,1,8,17,4,1,0,0,171,4,7
Frauen-Bundesliga,2025-03-15,Frauen-Bundesliga (Matchweek 17),Carl-Zeiss Jena,5-3-2,1,0.9,Noemi Gentile · 51&rsquor;,4,0,RB Leipzig,3-4-3,1,1.3,Giovanna Hoffmann (P) · 73&rsquor;,2,0,RB Leipzig,Away,NA,990,605,549,54,13,0,1,10,27,7,3,0,0,488,2,16
Frauen-Bundesliga,2025-03-15,Frauen-Bundesliga (Matchweek 17),Hoffenheim,4-4-2,5,3.2,Lisann Kaut · 11&rsquor; Marta Cazalla (P) · 33&rsquor; Selina Cerci · 37&rsquor; Selina Cerci · 48&rsquor; Fabienne Dongus · 74&rsquor;,3,0,Köln,4-4-2,1,0.2,Dóra Zeller · 14&rsquor; Anna Gerhardt · 32&rsquor;,1,1,Hoffenheim,Home,NA,990,610,554,52,10,3,1,31,34,5,0,4,0,496,4,16
Frauen-Bundesliga,2025-03-15,Frauen-Bundesliga (Matchweek 17),Hoffenheim,4-4-2,5,3.2,Lisann Kaut · 11&rsquor; Marta Cazalla (P) · 33&rsquor; Selina Cerci · 37&rsquor; Selina Cerci · 48&rsquor; Fabienne Dongus · 74&rsquor;,3,0,Köln,4-4-2,1,0.2,Dóra Zeller · 14&rsquor; Anna Gerhardt · 32&rsquor;,1,1,Köln,Away,NA,931,369,320,48,18,0,1,3,19,0,0,0,0,264,1,9
Frauen-Bundesliga,2025-03-16,Frauen-Bundesliga (Matchweek 17),Bayer Leverkusen,4-4-2,6,2.7,Sofija Ņesterova (OG) · 2&rsquor; Loreen Bender · 39&rsquor; Caroline Kehrer · 50&rsquor; Caroline Kehrer · 55&rsquor; Cornelia Kramer · 76&rsquor; Delice Boboy · 79&rsquor;,1,0,Werder Bremen,3-1-4-2,0,0.2,NA,0,0,Bayer Leverkusen,Home,NA,990,535,468,63,8,0,3,23,41,8,5,0,0,405,4,11
Frauen-Bundesliga,2025-03-16,Frauen-Bundesliga (Matchweek 17),Bayer Leverkusen,4-4-2,6,2.7,Sofija Ņesterova (OG) · 2&rsquor; Loreen Bender · 39&rsquor; Caroline Kehrer · 50&rsquor; Caroline Kehrer · 55&rsquor; Cornelia Kramer · 76&rsquor; Delice Boboy · 79&rsquor;,1,0,Werder Bremen,3-1-4-2,0,0.2,NA,0,0,Werder Bremen,Away,NA,990,332,268,62,9,0,2,9,31,4,1,3,0,197,2,13
Frauen-Bundesliga,2025-03-16,Frauen-Bundesliga (Matchweek 17),Essen,4-3-3,2,2.7,Natasha Kowalski (P) · 43&rsquor; Natasha Kowalski (P) · 81&rsquor;,1,0,Turbine Potsdam,5-3-2,1,1.2,Irena Kuznezov · 5&rsquor;,1,0,Essen,Home,NA,990,522,464,57,11,0,2,17,35,4,1,2,0,392,1,14
Frauen-Bundesliga,2025-03-16,Frauen-Bundesliga (Matchweek 17),Essen,4-3-3,2,2.7,Natasha Kowalski (P) · 43&rsquor; Natasha Kowalski (P) · 81&rsquor;,1,0,Turbine Potsdam,5-3-2,1,1.2,Irena Kuznezov · 5&rsquor;,1,0,Turbine Potsdam,Away,NA,990,334,274,59,7,0,0,10,35,3,2,1,0,207,1,11
Frauen-Bundesliga,2025-03-17,Frauen-Bundesliga (Matchweek 17),Freiburg,4-2-3-1,3,0.6,Cora Zical · 35&rsquor; Lisa Karl · 90+1&rsquor; Leela Egli · 90+2&rsquor;,0,0,Eintracht Frankfurt,4-3-1-2,2,2.8,Lara Prašnikar · 44&rsquor; Nicole Anyomi · 63&rsquor;,0,0,Freiburg,Home,NA,990,483,428,54,8,0,3,13,32,1,0,1,0,352,1,14
Frauen-Bundesliga,2025-03-17,Frauen-Bundesliga (Matchweek 17),Freiburg,4-2-3-1,3,0.6,Cora Zical · 35&rsquor; Lisa Karl · 90+1&rsquor; Leela Egli · 90+2&rsquor;,0,0,Eintracht Frankfurt,4-3-1-2,2,2.8,Lara Prašnikar · 44&rsquor; Nicole Anyomi · 63&rsquor;,0,0,Eintracht Frankfurt,Away,NA,990,594,539,54,3,2,1,20,31,9,0,0,7,449,1,17
Frauen-Bundesliga,2025-03-28,Frauen-Bundesliga (Matchweek 18),Köln,4-4-2,0,2.6,NA,1,0,Carl-Zeiss Jena,3-4-3,1,0.8,Melina Reuter · 56&rsquor; Fiona Gaißer · 67&rsquor;,5,1,Köln,Home,NA,990,583,511,72,18,0,0,29,38,7,5,0,0,444,0,11
Frauen-Bundesliga,2025-03-28,Frauen-Bundesliga (Matchweek 18),Köln,4-4-2,0,2.6,NA,1,0,Carl-Zeiss Jena,3-4-3,1,0.8,Melina Reuter · 56&rsquor; Fiona Gaißer · 67&rsquor;,5,1,Carl-Zeiss Jena,Away,NA,966,281,228,51,7,0,3,8,22,3,1,1,0,147,2,8
Frauen-Bundesliga,2025-03-29,Frauen-Bundesliga (Matchweek 18),Werder Bremen,5-3-2,1,0.4,Reena Wichmann · 8&rsquor; Kaylie Ronan · 39&rsquor;,0,1,Eintracht Frankfurt,4-3-1-2,4,4.3,Lisanne Gräwe · 44&rsquor; Carlotta Wamser · 45+1&rsquor; Nicole Anyomi · 62&rsquor; Remina Chiba · 90+5&rsquor;,1,0,Werder Bremen,Home,NA,907,258,205,52,12,0,1,7,18,1,1,0,0,148,1,3
Frauen-Bundesliga,2025-03-29,Frauen-Bundesliga (Matchweek 18),Werder Bremen,5-3-2,1,0.4,Reena Wichmann · 8&rsquor; Kaylie Ronan · 39&rsquor;,0,1,Eintracht Frankfurt,4-3-1-2,4,4.3,Lisanne Gräwe · 44&rsquor; Carlotta Wamser · 45+1&rsquor; Nicole Anyomi · 62&rsquor; Remina Chiba · 90+5&rsquor;,1,0,Eintracht Frankfurt,Away,NA,990,720,665,52,7,0,0,29,32,8,6,1,0,606,3,12
Frauen-Bundesliga,2025-03-29,Frauen-Bundesliga (Matchweek 18),Turbine Potsdam,5-3-2,0,0.2,NA,2,0,Hoffenheim,4-4-2,7,4.1,Ereleta Memeti · 9&rsquor; Selina Cerci · 19&rsquor; Jill Janssens · 32&rsquor; Selina Cerci · 58&rsquor; Féli Delacauw · 60&rsquor; Féli Delacauw · 82&rsquor; Féli Delacauw · 87&rsquor;,0,0,Turbine Potsdam,Home,NA,990,253,205,48,9,0,0,8,21,0,0,0,0,145,0,8
Frauen-Bundesliga,2025-03-29,Frauen-Bundesliga (Matchweek 18),Turbine Potsdam,5-3-2,0,0.2,NA,2,0,Hoffenheim,4-4-2,7,4.1,Ereleta Memeti · 9&rsquor; Selina Cerci · 19&rsquor; Jill Janssens · 32&rsquor; Selina Cerci · 58&rsquor; Féli Delacauw · 60&rsquor; Féli Delacauw · 82&rsquor; Féli Delacauw · 87&rsquor;,0,0,Hoffenheim,Away,NA,990,674,628,45,13,2,3,20,21,5,1,2,0,569,1,20
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),RB Leipzig,3-4-3,1,1.5,Giovanna Hoffmann · 90+2&rsquor;,0,0,Freiburg,4-2-3-1,1,1.2,Lisa Karl · 43&rsquor;,1,0,RB Leipzig,Home,NA,990,546,490,55,8,0,4,13,30,4,3,0,0,429,1,10
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),RB Leipzig,3-4-3,1,1.5,Giovanna Hoffmann · 90+2&rsquor;,0,0,Freiburg,4-2-3-1,1,1.2,Lisa Karl · 43&rsquor;,1,0,Freiburg,Away,NA,990,495,443,49,9,0,2,10,25,4,1,3,0,386,3,15
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),Bayern Munich,4-2-3-1,2,1.4,Klara Bühl · 56&rsquor; Lea Schüller · 68&rsquor;,1,0,Bayer Leverkusen,4-4-2,0,0.2,NA,1,0,Bayern Munich,Home,NA,990,604,551,51,16,0,3,21,22,7,6,1,0,490,2,13
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),Bayern Munich,4-2-3-1,2,1.4,Klara Bühl · 56&rsquor; Lea Schüller · 68&rsquor;,1,0,Bayer Leverkusen,4-4-2,0,0.2,NA,1,0,Bayer Leverkusen,Away,NA,990,368,306,58,14,0,1,9,28,2,2,0,0,248,4,10
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),Wolfsburg,4-2-3-1,5,3.7,Marina Hegering · 10&rsquor; Lineth Beerensteyn · 41&rsquor; Lineth Beerensteyn · 56&rsquor; Lineth Beerensteyn · 66&rsquor; Lineth Beerensteyn · 84&rsquor;,0,0,Essen,4-3-3,1,0.1,Lilli Purtscheller · 26&rsquor;,0,0,Wolfsburg,Home,NA,990,685,622,60,9,0,0,26,42,6,3,2,0,577,3,18
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),Wolfsburg,4-2-3-1,5,3.7,Marina Hegering · 10&rsquor; Lineth Beerensteyn · 41&rsquor; Lineth Beerensteyn · 56&rsquor; Lineth Beerensteyn · 66&rsquor; Lineth Beerensteyn · 84&rsquor;,0,0,Essen,4-3-3,1,0.1,Lilli Purtscheller · 26&rsquor;,0,0,Essen,Away,NA,990,256,206,48,5,0,1,8,23,2,0,2,0,147,2,8
Frauen-Bundesliga,2025-04-11,Frauen-Bundesliga (Matchweek 19),Essen,4-2-3-1,0,1,NA,0,0,Werder Bremen,4-4-2,1,1,Larissa Mühlhaus · 72&rsquor;,2,0,Essen,Home,NA,990,488,422,65,15,0,1,13,32,6,2,4,0,367,1,4
Frauen-Bundesliga,2025-04-11,Frauen-Bundesliga (Matchweek 19),Essen,4-2-3-1,0,1,NA,0,0,Werder Bremen,4-4-2,1,1,Larissa Mühlhaus · 72&rsquor;,2,0,Werder Bremen,Away,NA,990,381,335,43,8,0,0,15,22,3,2,1,0,258,3,10
Frauen-Bundesliga,2025-04-12,Frauen-Bundesliga (Matchweek 19),Carl-Zeiss Jena,3-4-3,1,1,Isabella Jaron · 64&rsquor;,1,0,Turbine Potsdam,5-3-2,0,0.9,NA,3,0,Carl-Zeiss Jena,Home,NA,990,379,322,56,11,2,1,16,31,2,1,0,0,234,1,11
Frauen-Bundesliga,2025-04-12,Frauen-Bundesliga (Matchweek 19),Carl-Zeiss Jena,3-4-3,1,1,Isabella Jaron · 64&rsquor;,1,0,Turbine Potsdam,5-3-2,0,0.9,NA,3,0,Turbine Potsdam,Away,NA,990,394,338,56,12,0,1,14,33,3,0,3,0,249,0,14
Frauen-Bundesliga,2025-04-12,Frauen-Bundesliga (Matchweek 19),Eintracht Frankfurt,4-3-1-2,0,1.4,NA,0,0,Bayern Munich,4-2-3-1,3,1.4,Lea Schüller · 12&rsquor; Klara Bühl · 29&rsquor; Pernille Harder · 48&rsquor;,0,0,Eintracht Frankfurt,Home,NA,990,549,502,46,7,0,1,16,24,4,2,1,0,458,1,7
Frauen-Bundesliga,2025-04-12,Frauen-Bundesliga (Matchweek 19),Eintracht Frankfurt,4-3-1-2,0,1.4,NA,0,0,Bayern Munich,4-2-3-1,3,1.4,Lea Schüller · 12&rsquor; Klara Bühl · 29&rsquor; Pernille Harder · 48&rsquor;,0,0,Bayern Munich,Away,NA,990,413,364,45,13,0,6,7,20,2,2,0,0,324,4,4
Frauen-Bundesliga,2025-04-13,Frauen-Bundesliga (Matchweek 19),Freiburg,4-2-3-1,1,1.4,Annabel Schasching · 89&rsquor;,1,0,Wolfsburg,4-2-3-1,1,1.1,Joelle Wedemeyer · 72&rsquor;,0,0,Freiburg,Home,NA,990,430,373,55,13,0,2,19,26,4,1,2,1,302,2,13
Frauen-Bundesliga,2025-04-13,Frauen-Bundesliga (Matchweek 19),Freiburg,4-2-3-1,1,1.4,Annabel Schasching · 89&rsquor;,1,0,Wolfsburg,4-2-3-1,1,1.1,Joelle Wedemeyer · 72&rsquor;,0,0,Wolfsburg,Away,NA,990,473,414,56,11,0,7,16,31,3,0,1,0,350,3,15
Frauen-Bundesliga,2025-04-13,Frauen-Bundesliga (Matchweek 19),Hoffenheim,4-4-2,5,1.8,Selina Cerci · 30&rsquor; Melissa Kössler · 32&rsquor; Julia Landenberger (OG) · 48&rsquor; Julia Hickelsberger-Füller · 67&rsquor; Marie Steiner · 90+5&rsquor;,0,0,RB Leipzig,3-4-3,2,0.8,Giovanna Hoffmann · 59&rsquor; Vanessa Fudalla · 78&rsquor;,2,0,Hoffenheim,Home,NA,990,649,591,54,6,0,4,21,34,7,0,6,0,535,4,11
Frauen-Bundesliga,2025-04-13,Frauen-Bundesliga (Matchweek 19),Hoffenheim,4-4-2,5,1.8,Selina Cerci · 30&rsquor; Melissa Kössler · 32&rsquor; Julia Landenberger (OG) · 48&rsquor; Julia Hickelsberger-Füller · 67&rsquor; Marie Steiner · 90+5&rsquor;,0,0,RB Leipzig,3-4-3,2,0.8,Giovanna Hoffmann · 59&rsquor; Vanessa Fudalla · 78&rsquor;,2,0,RB Leipzig,Away,NA,990,406,357,49,9,0,2,4,24,0,0,0,0,307,0,7
Frauen-Bundesliga,2025-04-14,Frauen-Bundesliga (Matchweek 19),Bayer Leverkusen,4-4-2,1,1.3,Cornelia Kramer · 53&rsquor;,1,0,Köln,4-4-2,1,0.5,Taylor Ziemer · 35&rsquor;,2,0,Bayer Leverkusen,Home,NA,990,493,422,69,18,0,4,19,35,7,6,0,0,341,2,17
Frauen-Bundesliga,2025-04-14,Frauen-Bundesliga (Matchweek 19),Bayer Leverkusen,4-4-2,1,1.3,Cornelia Kramer · 53&rsquor;,1,0,Köln,4-4-2,1,0.5,Taylor Ziemer · 35&rsquor;,2,0,Köln,Away,NA,990,344,283,57,13,3,2,15,26,2,2,0,0,218,4,13
Frauen-Bundesliga,2025-04-25,Frauen-Bundesliga (Matchweek 20),Turbine Potsdam,5-3-2,1,0.7,Maya Hahn · 31&rsquor; Viktoria Schwalm · 90&rsquor;,3,1,Bayer Leverkusen,4-4-2,3,2.2,Delice Boboy · 26&rsquor; Cornelia Kramer (P) · 61&rsquor; Karólína Lea Vilhjálmsdóttir · 89&rsquor;,0,0,Turbine Potsdam,Home,NA,930,205,155,49,8,0,0,7,22,2,0,2,0,97,1,7
Frauen-Bundesliga,2025-04-25,Frauen-Bundesliga (Matchweek 20),Turbine Potsdam,5-3-2,1,0.7,Maya Hahn · 31&rsquor; Viktoria Schwalm · 90&rsquor;,3,1,Bayer Leverkusen,4-4-2,3,2.2,Delice Boboy · 26&rsquor; Cornelia Kramer (P) · 61&rsquor; Karólína Lea Vilhjálmsdóttir · 89&rsquor;,0,0,Bayer Leverkusen,Away,NA,990,638,573,63,8,0,4,37,37,13,12,0,0,512,2,11
Frauen-Bundesliga,2025-04-26,Frauen-Bundesliga (Matchweek 20),RB Leipzig,4-2-3-1,0,0.1,NA,1,0,Essen,4-2-3-1,3,1.6,Julie Terlinden · 13&rsquor; Annalena Rieke · 31&rsquor; Ramona Maier · 69&rsquor;,0,0,RB Leipzig,Home,NA,990,468,407,57,8,0,2,10,37,3,1,2,0,340,4,24
Frauen-Bundesliga,2025-04-26,Frauen-Bundesliga (Matchweek 20),RB Leipzig,4-2-3-1,0,0.1,NA,1,0,Essen,4-2-3-1,3,1.6,Julie Terlinden · 13&rsquor; Annalena Rieke · 31&rsquor; Ramona Maier · 69&rsquor;,0,0,Essen,Away,NA,990,513,459,52,13,0,2,17,30,3,2,1,0,373,2,21
Frauen-Bundesliga,2025-04-26,Frauen-Bundesliga (Matchweek 20),Werder Bremen,4-4-2,3,2.2,Larissa Mühlhaus · 39&rsquor; Saskia Matheis · 87&rsquor; Emőke Pápai · 89&rsquor;,2,0,Carl-Zeiss Jena,3-4-3,0,1.7,NA,1,0,Werder Bremen,Home,NA,990,469,410,56,12,0,4,15,28,5,3,2,0,337,3,12
Frauen-Bundesliga,2025-04-26,Frauen-Bundesliga (Matchweek 20),Werder Bremen,4-4-2,3,2.2,Larissa Mühlhaus · 39&rsquor; Saskia Matheis · 87&rsquor; Emőke Pápai · 89&rsquor;,2,0,Carl-Zeiss Jena,3-4-3,0,1.7,NA,1,0,Carl-Zeiss Jena,Away,NA,990,375,307,66,14,0,0,6,33,2,0,0,0,239,2,8
