match_id,season,competition,player_id,player_name,team,is_home,is_starter,age,position_id,usual_position_id,shirt_number,country,formation,rating,minutes_played,first_name,last_name,goals_in_match,assists_in_match,position_name
4829769,2025,2. Bundesliga,794619,Hasan Kurucay,Schalke 04,False,True,28.0,37,1,4,Turkiye,3-4-2-1,7.2,90,Hasan,Kurucay,0,0,Defender
4829769,2025,2. Bundesliga,1179182,Adrian Gantenbein,Schalke 04,False,True,24.0,62,2,17,Switzerland,3-4-2-1,7.6,90,Adrian,Gantenbein,0,0,Midfielder
4829769,2025,2. Bundesliga,1249185,Soufian El-Faouzi,Schalke 04,False,True,23.0,64,2,23,Germany,3-4-2-1,7.2,90,Soufian,El-Faouzi,0,0,Midfielder
4829769,2025,2. Bundesliga,820974,Ron Schallenberg,Schalke 04,False,True,27.0,66,2,6,Germany,3-4-2-1,7.4,77,Ron,Schallenberg,0,0,Midfielder
4829769,2025,2. Bundesliga,721091,Finn Porath,Schalke 04,False,True,28.0,68,2,27,Germany,3-4-2-1,6.9,86,Finn,Porath,0,0,Midfielder
4829769,2025,2. Bundesliga,1838023,Mika Wallentowitz,Schalke 04,False,True,17.0,84,2,35,Germany,3-4-2-1,6.2,77,Mika,Wallentowitz,0,0,Midfielder
4829769,2025,2. Bundesliga,469763,Kenan Karaman,Schalke 04,False,True,31.0,86,2,19,Turkiye,3-4-2-1,6.4,90,Kenan,Karaman,0,0,Midfielder
4829769,2025,2. Bundesliga,860056,Moussa Sylla,Schalke 04,False,True,25.0,105,3,9,Mali,3-4-2-1,6.9,90,Moussa,Sylla,0,0,Forward
4829762,2025,2. Bundesliga,343763,Marcel Schuhen,Darmstadt,True,True,32.0,11,0,1,Germany,4-4-2,7.3,90,Marcel,Schuhen,0,0,Goalkeeper
4829762,2025,2. Bundesliga,952529,Sergio Lopez,Darmstadt,True,True,26.0,32,1,2,Spain,4-4-2,7.9,90,Sergio,Lopez,0,1,Defender
4829762,2025,2. Bundesliga,951912,Patric Pfeiffer,Darmstadt,True,True,26.0,34,1,6,Germany,4-4-2,7.5,90,Patric,Pfeiffer,0,0,Defender
4829762,2025,2. Bundesliga,808148,Aleksandar Vukotic,Darmstadt,True,True,30.0,36,1,20,Serbia,4-4-2,7.8,90,Aleksandar,Vukotic,0,0,Defender
4829762,2025,2. Bundesliga,310355,Fabian Holland,Darmstadt,True,True,35.0,38,1,32,Germany,4-4-2,6.6,56,Fabian,Holland,0,0,Defender
4829762,2025,2. Bundesliga,1337791,Yosuke Furukawa,Darmstadt,True,True,22.0,72,2,44,Japan,4-4-2,6.6,46,Yosuke,Furukawa,0,0,Midfielder
4829762,2025,2. Bundesliga,959045,Kai Klefisch,Darmstadt,True,True,25.0,74,2,17,Germany,4-4-2,7.5,56,Kai,Klefisch,0,0,Midfielder
4829762,2025,2. Bundesliga,1010726,Hiroki Akiyama,Darmstadt,True,True,24.0,76,2,16,Japan,4-4-2,7.0,90,Hiroki,Akiyama,0,0,Midfielder
4829762,2025,2. Bundesliga,1274470,Killian Corredor,Darmstadt,True,True,25.0,78,3,34,France,4-4-2,6.9,90,Killian,Corredor,0,0,Midfielder
4829762,2025,2. Bundesliga,655095,Isac Lidberg,Darmstadt,True,True,27.0,104,3,7,Sweden,4-4-2,7.8,87,Isac,Lidberg,1,0,Forward
4829762,2025,2. Bundesliga,749564,Fraser Hornby,Darmstadt,True,True,26.0,106,3,9,Scotland,4-4-2,9.3,90,Fraser,Hornby,2,1,Forward
4829762,2025,2. Bundesliga,1387403,Timo Schlieck,Greuther Fürth,False,True,19.0,11,0,21,Germany,3-4-2-1,5.9,90,Timo,Schlieck,0,0,Goalkeeper
4829762,2025,2. Bundesliga,1281103,Maximilian Dietz,Greuther Fürth,False,True,23.0,33,1,33,USA,3-4-2-1,6.0,90,Maximilian,Dietz,0,0,Defender
4829762,2025,2. Bundesliga,832736,Gian-Luca Itter,Greuther Fürth,False,True,26.0,35,1,27,Germany,3-4-2-1,5.6,90,Gian-Luca,Itter,0,0,Defender
4829762,2025,2. Bundesliga,1529147,Reno Münz,Greuther Fürth,False,True,20.0,37,1,5,Germany,3-4-2-1,5.3,90,Reno,Münz,0,0,Defender
4829762,2025,2. Bundesliga,1641040,Lukas Reich,Greuther Fürth,False,True,19.0,62,1,2,Germany,3-4-2-1,6.9,90,Lukas,Reich,0,0,Midfielder
4829762,2025,2. Bundesliga,1089478,Mathias Olesen,Greuther Fürth,False,True,24.0,64,2,8,Luxembourg,3-4-2-1,5.8,69,Mathias,Olesen,0,0,Midfielder
4829762,2025,2. Bundesliga,461356,Julian Green,Greuther Fürth,False,True,30.0,66,2,37,USA,3-4-2-1,7.4,90,Julian,Green,0,0,Midfielder
4829762,2025,2. Bundesliga,1668543,David Abrangao,Greuther Fürth,False,True,21.0,68,2,40,Germany,3-4-2-1,6.4,69,David,Abrangao,0,0,Midfielder
4829762,2025,2. Bundesliga,237541,Felix Klaus,Greuther Fürth,False,True,33.0,84,2,30,Germany,3-4-2-1,8.0,90,Felix,Klaus,0,1,Midfielder
4829762,2025,2. Bundesliga,258245,Branimir Hrgota,Greuther Fürth,False,True,32.0,86,2,10,Sweden,3-4-2-1,6.4,78,Branimir,Hrgota,0,0,Midfielder
4829762,2025,2. Bundesliga,1138725,Noel Futkeu,Greuther Fürth,False,True,22.0,105,3,9,Germany,3-4-2-1,8.4,78,Noel,Futkeu,2,0,Forward
4829765,2025,2. Bundesliga,953080,Julian Krahl,Kaiserslautern,True,True,25.0,11,0,1,Germany,3-4-2-1,6.6,90,Julian,Krahl,0,0,Goalkeeper
4829765,2025,2. Bundesliga,1097361,Luca Sirch,Kaiserslautern,True,True,26.0,33,1,31,Germany,3-4-2-1,8.4,90,Luca,Sirch,0,0,Defender
4829765,2025,2. Bundesliga,1073476,Maxwell Gyamfi,Kaiserslautern,True,True,25.0,35,1,4,Germany,3-4-2-1,6.5,58,Maxwell,Gyamfi,0,0,Defender
4829765,2025,2. Bundesliga,1659455,Leon Robinson,Kaiserslautern,True,True,24.0,37,1,37,Germany,3-4-2-1,7.8,90,Leon,Robinson,0,0,Defender
4829765,2025,2. Bundesliga,1274452,Paul Joly,Kaiserslautern,True,True,25.0,62,2,26,France,3-4-2-1,6.3,14,Paul,Joly,0,0,Midfielder
4829765,2025,2. Bundesliga,808155,Fabian Kunze,Kaiserslautern,True,True,27.0,64,2,6,Germany,3-4-2-1,7.5,86,Fabian,Kunze,0,0,Midfielder
4829765,2025,2. Bundesliga,1083342,Semih Sahin,Kaiserslautern,True,True,25.0,66,2,8,Germany,3-4-2-1,8.4,90,Semih,Sahin,0,1,Midfielder
4829765,2025,2. Bundesliga,1659454,Mika Haas,Kaiserslautern,True,True,20.0,68,2,22,Germany,3-4-2-1,8.2,90,Mika,Haas,1,0,Midfielder
4829765,2025,2. Bundesliga,930047,Naatan Skyttä,Kaiserslautern,True,True,23.0,84,2,15,Finland,3-4-2-1,9.7,87,Naatan,Skyttä,3,0,Midfielder
4829765,2025,2. Bundesliga,553556,Marlon Ritter,Kaiserslautern,True,True,31.0,86,2,7,Germany,3-4-2-1,8.2,86,Marlon,Ritter,0,1,Midfielder
4829765,2025,2. Bundesliga,645697,Ivan Prtajin,Kaiserslautern,True,True,29.0,105,3,9,Croatia,3-4-2-1,7.5,90,Ivan,Prtajin,0,0,Forward
4829765,2025,2. Bundesliga,1199140,Jonas Krumrey,Holstein Kiel,False,True,21.0,11,0,21,Germany,3-4-1-2,6.2,90,Jonas,Krumrey,0,0,Goalkeeper
4829765,2025,2. Bundesliga,861541,David Zec,Holstein Kiel,False,True,25.0,33,1,26,Slovenia,3-4-1-2,3.7,90,David,Zec,0,0,Defender
4829765,2025,2. Bundesliga,484640,Carl Johansson,Holstein Kiel,False,True,31.0,35,1,5,Sweden,3-4-1-2,5.6,90,Carl,Johansson,0,0,Defender
4829765,2025,2. Bundesliga,560990,Marco Komenda,Holstein Kiel,False,True,28.0,37,1,3,Germany,3-4-1-2,5.8,90,Marco,Komenda,0,0,Defender
4829765,2025,2. Bundesliga,1014688,Alexander Bernhardsson,Holstein Kiel,False,True,27.0,62,2,11,Sweden,3-4-1-2,7.9,79,Alexander,Bernhardsson,1,0,Midfielder
4829765,2025,2. Bundesliga,1437580,Kasper Davidsen,Holstein Kiel,False,True,20.0,64,2,15,Denmark,3-4-1-2,6.1,90,Kasper,Davidsen,0,0,Midfielder
4829765,2025,2. Bundesliga,166934,Stefan Schwab,Holstein Kiel,False,True,35.0,66,2,22,Austria,3-4-1-2,6.8,55,Stefan,Schwab,0,0,Midfielder
4829765,2025,2. Bundesliga,1136403,John Tolkin,Holstein Kiel,False,True,23.0,68,2,47,USA,3-4-1-2,6.4,90,John,Tolkin,0,0,Midfielder
4829765,2025,2. Bundesliga,1378854,Jonas Torrissen Therkelsen,Holstein Kiel,False,True,22.0,85,2,10,Norway,3-4-1-2,5.2,67,Jonas Torrissen,Therkelsen,0,0,Midfielder
4829765,2025,2. Bundesliga,1159556,Adrian Kapralik,Holstein Kiel,False,True,23.0,104,3,20,Slovakia,3-4-1-2,6.9,67,Adrian,Kapralik,0,0,Forward
4829765,2025,2. Bundesliga,1281521,Marcus Müller,Holstein Kiel,False,True,23.0,106,3,25,Germany,3-4-1-2,6.2,55,Marcus,Müller,0,0,Forward
4829766,2025,2. Bundesliga,972732,Hans Christian Bernat,Karlsruher SC,True,True,25.0,11,0,1,Denmark,5-3-2,7.6,90,Hans Christian,Bernat,0,0,Goalkeeper
4829766,2025,2. Bundesliga,861662,Christoph Kobald,Karlsruher SC,True,True,28.0,33,1,22,Austria,5-3-2,6.0,90,Christoph,Kobald,0,0,Defender
4829766,2025,2. Bundesliga,208243,Marcel Franke,Karlsruher SC,True,True,32.0,35,1,28,Germany,5-3-2,5.2,90,Marcel,Franke,0,0,Defender
4829766,2025,2. Bundesliga,616917,Nicolai Rapp,Karlsruher SC,True,True,28.0,37,1,6,Germany,5-3-2,5.5,72,Nicolai,Rapp,0,0,Defender
4829766,2025,2. Bundesliga,1640966,Rafael Pinto Pedrosa,Karlsruher SC,True,True,18.0,51,1,36,Germany,5-3-2,6.2,45,Rafael Pinto,Pedrosa,0,0,Unknown
4829766,2025,2. Bundesliga,1356589,David Herold,Karlsruher SC,True,True,22.0,59,1,20,Germany,5-3-2,7.1,90,David,Herold,0,1,Unknown
4829766,2025,2. Bundesliga,620563,Philipp Förster,Karlsruher SC,True,True,30.0,73,2,11,Germany,5-3-2,6.7,90,Philipp,Förster,0,0,Midfielder
4829766,2025,2. Bundesliga,660148,Dzenis Burnic,Karlsruher SC,True,True,27.0,75,2,7,Bosnia and Herzegovina,5-3-2,6.4,90,Dzenis,Burnic,0,0,Midfielder
4829766,2025,2. Bundesliga,458998,Marvin Wanitzek,Karlsruher SC,True,True,32.0,77,2,10,Germany,5-3-2,6.5,90,Marvin,Wanitzek,0,0,Midfielder
4829766,2025,2. Bundesliga,686112,Fabian Schleusener,Karlsruher SC,True,True,34.0,104,3,24,Germany,5-3-2,6.2,80,Fabian,Schleusener,0,0,Forward
4829766,2025,2. Bundesliga,1832591,Eymen Laghrissi,Karlsruher SC,True,True,17.0,106,3,44,Germany,5-3-2,6.3,45,Eymen,Laghrissi,0,0,Forward
4829766,2025,2. Bundesliga,1285926,Nicolas Kristof,Elversberg,False,True,25.0,11,0,20,Austria,4-2-3-1,5.3,90,Nicolas,Kristof,0,0,Goalkeeper
4829766,2025,2. Bundesliga,458602,Jan Gyamerah,Elversberg,False,True,30.0,32,1,30,Germany,4-2-3-1,7.1,90,Jan,Gyamerah,0,0,Defender
4829766,2025,2. Bundesliga,1280560,Lukas Pinckert,Elversberg,False,True,25.0,34,1,19,Germany,4-2-3-1,7.2,90,Lukas,Pinckert,0,0,Defender
4829766,2025,2. Bundesliga,1077911,Maximilian Rohr,Elversberg,False,True,30.0,36,1,31,Germany,4-2-3-1,6.6,90,Maximilian,Rohr,0,0,Defender
4829766,2025,2. Bundesliga,1245692,Lasse Günther,Elversberg,False,True,22.0,38,1,21,Germany,4-2-3-1,6.8,63,Lasse,Günther,0,0,Defender
4829766,2025,2. Bundesliga,763990,Amara Conde,Elversberg,False,True,28.0,64,2,6,Germany,4-2-3-1,6.3,63,Amara,Conde,0,0,Midfielder
4829766,2025,2. Bundesliga,962113,Lukasz Poreba,Elversberg,False,True,25.0,66,2,8,Poland,4-2-3-1,6.7,90,Lukasz,Poreba,0,0,Midfielder
4829766,2025,2. Bundesliga,1093782,Lukas Petkov,Elversberg,False,True,25.0,83,3,25,Bulgaria,4-2-3-1,8.0,90,Lukas,Petkov,1,0,Midfielder
4829766,2025,2. Bundesliga,1338957,Bambase Conte,Elversberg,False,True,22.0,85,2,10,Germany,4-2-3-1,8.7,90,Bambase,Conte,0,1,Midfielder
4829766,2025,2. Bundesliga,940015,Tom Zimmerschied,Elversberg,False,True,27.0,87,3,29,Germany,4-2-3-1,7.2,84,Tom,Zimmerschied,0,0,Midfielder
4829766,2025,2. Bundesliga,1447050,Younes Ebnoutalib,Elversberg,False,True,22.0,115,3,22,Germany,4-2-3-1,8.0,84,Younes,Ebnoutalib,1,0,Forward
4829767,2025,2. Bundesliga,1167181,Jan Reichert,1. FC Nürnberg,True,True,24.0,11,0,1,Germany,4-5-1,8.1,90,Jan,Reichert,0,0,Goalkeeper
4829767,2025,2. Bundesliga,1531531,Tim Janisch,1. FC Nürnberg,True,True,20.0,32,2,32,Germany,4-5-1,7.2,79,Tim,Janisch,0,0,Defender
4829767,2025,2. Bundesliga,1362417,Fabio Gruber,1. FC Nürnberg,True,True,23.0,34,1,4,Peru,4-5-1,8.0,90,Fabio,Gruber,0,0,Defender
4829767,2025,2. Bundesliga,784175,Luka Lochoshvili,1. FC Nürnberg,True,True,27.0,36,1,24,Georgia,4-5-1,7.4,90,Luka,Lochoshvili,0,0,Defender
4829767,2025,2. Bundesliga,1580371,Berkay Yilmaz,1. FC Nürnberg,True,True,20.0,38,2,21,Turkiye,4-5-1,7.8,90,Berkay,Yilmaz,0,1,Defender
4829767,2025,2. Bundesliga,801003,Julian Justvan,1. FC Nürnberg,True,True,27.0,71,2,10,Germany,4-5-1,7.6,90,Julian,Justvan,0,0,Midfielder
4829767,2025,2. Bundesliga,1039779,Finn Becker,1. FC Nürnberg,True,True,25.0,73,2,25,Germany,4-5-1,8.3,87,Finn,Becker,1,0,Midfielder
4829767,2025,2. Bundesliga,1062357,Adam Markhiev,1. FC Nürnberg,True,True,23.0,75,2,6,Finland,4-5-1,7.8,64,Adam,Markhiev,0,0,Midfielder
4829767,2025,2. Bundesliga,1514591,Rafael Lubach,1. FC Nürnberg,True,True,20.0,77,2,18,Germany,4-5-1,8.3,90,Rafael,Lubach,1,0,Midfielder
4829767,2025,2. Bundesliga,1313923,Mohamed Ali Zoma,1. FC Nürnberg,True,True,21.0,79,3,23,Ivory Coast,4-5-1,6.7,45,Mohamed Ali,Zoma,0,0,Midfielder
4829767,2025,2. Bundesliga,1684420,Artem Stepanov,1. FC Nürnberg,True,True,18.0,115,3,11,Ukraine,4-5-1,7.1,79,Artem,Stepanov,0,0,Forward
4829767,2025,2. Bundesliga,1174734,Jonas Thomas Kersken,Arminia Bielefeld,False,True,25.0,11,0,1,Germany,5-4-1,7.0,90,Jonas Thomas,Kersken,0,0,Goalkeeper
4829767,2025,2. Bundesliga,964099,Leon Schneider,Arminia Bielefeld,False,True,25.0,33,1,23,Germany,5-4-1,7.2,90,Leon,Schneider,0,0,Defender
4829767,2025,2. Bundesliga,1140917,Maximilian Grosser,Arminia Bielefeld,False,True,24.0,35,1,19,Germany,5-4-1,6.8,90,Maximilian,Grosser,0,0,Defender
4829767,2025,2. Bundesliga,733965,Joel Felix,Arminia Bielefeld,False,True,27.0,37,1,3,Denmark,5-4-1,6.9,90,Joel,Felix,0,0,Defender
4829767,2025,2. Bundesliga,1644174,Benjamin Boakye,Arminia Bielefeld,False,True,20.0,51,2,27,Germany,5-4-1,7.0,61,Benjamin,Boakye,0,0,Unknown
4829767,2025,2. Bundesliga,872742,Tim Handwerker,Arminia Bielefeld,False,True,27.0,59,1,29,Germany,5-4-1,7.1,61,Tim,Handwerker,0,0,Unknown
4829767,2025,2. Bundesliga,1288294,Monju Momuluh,Arminia Bielefeld,False,True,23.0,72,3,14,Germany,5-4-1,5.5,90,Monju,Momuluh,0,0,Midfielder
4829767,2025,2. Bundesliga,754621,Mael Corboz,Arminia Bielefeld,False,True,31.0,74,2,6,USA,5-4-1,6.2,90,Mael,Corboz,0,0,Midfielder
4829767,2025,2. Bundesliga,1385154,Marius Wörl,Arminia Bielefeld,False,True,21.0,76,2,38,Germany,5-4-1,7.0,90,Marius,Wörl,0,0,Midfielder
4829767,2025,2. Bundesliga,692973,Noah-Joel Sarenren-Bazee,Arminia Bielefeld,False,True,29.0,78,3,37,Germany,5-4-1,5.9,61,Noah-Joel,Sarenren-Bazee,0,0,Midfielder
4829767,2025,2. Bundesliga,865066,Joel Grodowski,Arminia Bielefeld,False,True,27.0,115,3,11,Germany,5-4-1,6.0,71,Joel,Grodowski,0,0,Forward
4829774,2025,2. Bundesliga,1257826,Nahuel Noll,Hannover 96,True,True,22.0,11,0,1,Germany,3-3-1-3,7.6,90,Nahuel,Noll,0,0,Goalkeeper
4829774,2025,2. Bundesliga,834602,Virgil Ghita,Hannover 96,True,True,27.0,33,1,5,Romania,3-3-1-3,7.7,90,Virgil,Ghita,0,0,Defender
4829774,2025,2. Bundesliga,860609,Boris Tomiak,Hannover 96,True,True,27.0,35,1,3,Germany,3-3-1-3,6.9,90,Boris,Tomiak,0,0,Defender
4829774,2025,2. Bundesliga,1053713,Maik Nawrocki,Hannover 96,True,True,24.0,37,1,6,Poland,3-3-1-3,6.5,46,Maik,Nawrocki,0,0,Defender
4829774,2025,2. Bundesliga,1337351,Hayate Matsuda,Hannover 96,True,True,22.0,62,2,27,Japan,3-3-1-3,6.0,46,Hayate,Matsuda,0,0,Midfielder
4829774,2025,2. Bundesliga,1301517,Enzo Leopold,Hannover 96,True,True,25.0,65,2,8,Germany,3-3-1-3,6.5,90,Enzo,Leopold,0,0,Midfielder
4829774,2025,2. Bundesliga,1436271,Kolja Oudenne,Hannover 96,True,True,24.0,68,3,29,Sweden,3-3-1-3,6.8,90,Kolja,Oudenne,0,0,Midfielder
4829774,2025,2. Bundesliga,1596359,Noel Aseko-Nkili,Hannover 96,True,True,20.0,85,2,15,Germany,3-3-1-3,8.8,81,Noel,Aseko-Nkili,0,2,Midfielder
4829774,2025,2. Bundesliga,1244356,Daisuke Yokota,Hannover 96,True,True,25.0,102,2,18,Japan,3-3-1-3,6.3,58,Daisuke,Yokota,0,0,Forward
4829774,2025,2. Bundesliga,664810,Benjamin Källman,Hannover 96,True,True,27.0,105,3,9,Finland,3-3-1-3,6.6,66,Benjamin,Källman,0,0,Forward
4829774,2025,2. Bundesliga,789638,Mustapha Bundu,Hannover 96,True,True,28.0,108,3,7,Sierra Leone,3-3-1-3,8.5,90,Mustapha,Bundu,1,0,Forward
4829774,2025,2. Bundesliga,972732,Hans Christian Bernat,Karlsruher SC,False,True,25.0,11,0,1,Denmark,4-2-3-1,5.3,90,Hans Christian,Bernat,0,0,Goalkeeper
4829774,2025,2. Bundesliga,167065,Sebastian Jung,Karlsruher SC,False,True,35.0,32,1,2,Germany,4-2-3-1,5.6,85,Sebastian,Jung,0,0,Defender
4829774,2025,2. Bundesliga,208243,Marcel Franke,Karlsruher SC,False,True,32.0,34,1,28,Germany,4-2-3-1,5.8,90,Marcel,Franke,0,0,Defender
4829774,2025,2. Bundesliga,1199713,Marcel Beifus,Karlsruher SC,False,True,23.0,36,1,4,Germany,4-2-3-1,6.1,90,Marcel,Beifus,0,0,Defender
4829774,2025,2. Bundesliga,1356589,David Herold,Karlsruher SC,False,True,22.0,38,1,20,Germany,4-2-3-1,5.4,85,David,Herold,0,0,Defender
4829774,2025,2. Bundesliga,660148,Dzenis Burnic,Karlsruher SC,False,True,27.0,64,2,7,Bosnia and Herzegovina,4-2-3-1,5.0,90,Dzenis,Burnic,0,0,Midfielder
4829774,2025,2. Bundesliga,616917,Nicolai Rapp,Karlsruher SC,False,True,28.0,66,1,6,Germany,4-2-3-1,6.5,74,Nicolai,Rapp,0,0,Midfielder
4829774,2025,2. Bundesliga,1640966,Rafael Pinto Pedrosa,Karlsruher SC,False,True,18.0,83,1,36,Germany,4-2-3-1,6.6,90,Rafael Pinto,Pedrosa,0,0,Midfielder
4829774,2025,2. Bundesliga,620563,Philipp Förster,Karlsruher SC,False,True,30.0,85,2,11,Germany,4-2-3-1,6.4,74,Philipp,Förster,0,0,Midfielder
4829774,2025,2. Bundesliga,458998,Marvin Wanitzek,Karlsruher SC,False,True,32.0,87,2,10,Germany,4-2-3-1,7.0,90,Marvin,Wanitzek,0,0,Midfielder
4829774,2025,2. Bundesliga,686112,Fabian Schleusener,Karlsruher SC,False,True,34.0,115,3,24,Germany,4-2-3-1,5.6,66,Fabian,Schleusener,0,0,Forward
4829777,2025,2. Bundesliga,287894,Loris Karius,Schalke 04,True,True,32.0,11,0,1,Germany,3-4-2-1,6.8,90,Loris,Karius,0,0,Goalkeeper
4829777,2025,2. Bundesliga,1755657,Mertcan Ayhan,Schalke 04,True,True,19.0,33,1,43,Germany,3-4-2-1,7.1,90,Mertcan,Ayhan,0,0,Defender
4829777,2025,2. Bundesliga,725655,Nikola Katic,Schalke 04,True,True,29.0,35,1,25,Bosnia and Herzegovina,3-4-2-1,8.0,90,Nikola,Katic,0,0,Defender
4829777,2025,2. Bundesliga,794619,Hasan Kurucay,Schalke 04,True,True,28.0,37,1,4,Turkiye,3-4-2-1,7.8,90,Hasan,Kurucay,0,0,Defender
4829777,2025,2. Bundesliga,1838023,Mika Wallentowitz,Schalke 04,True,True,17.0,62,2,35,Germany,3-4-2-1,7.7,85,Mika,Wallentowitz,0,0,Midfielder
4829777,2025,2. Bundesliga,1249185,Soufian El-Faouzi,Schalke 04,True,True,23.0,64,2,23,Germany,3-4-2-1,7.0,90,Soufian,El-Faouzi,0,0,Midfielder
4829777,2025,2. Bundesliga,820974,Ron Schallenberg,Schalke 04,True,True,27.0,66,2,6,Germany,3-4-2-1,7.1,85,Ron,Schallenberg,0,0,Midfielder
4829777,2025,2. Bundesliga,1659420,Vitalie Becker,Schalke 04,True,True,20.0,68,2,33,Germany,3-4-2-1,6.7,89,Vitalie,Becker,0,0,Midfielder
4829777,2025,2. Bundesliga,782361,Christopher Antwi-Adjej,Schalke 04,True,True,31.0,84,2,18,Ghana,3-4-2-1,7.0,67,Christopher,Antwi-Adjej,0,0,Midfielder
4829777,2025,2. Bundesliga,469763,Kenan Karaman,Schalke 04,True,True,31.0,86,2,19,Turkiye,3-4-2-1,8.7,90,Kenan,Karaman,1,1,Midfielder
4829777,2025,2. Bundesliga,860056,Moussa Sylla,Schalke 04,True,True,26.0,105,3,9,Mali,3-4-2-1,7.2,89,Moussa,Sylla,0,1,Forward
4829777,2025,2. Bundesliga,1478098,Dennis Seimen,Paderborn,False,True,19.0,11,0,41,Germany,3-4-2-1,6.1,90,Dennis,Seimen,0,0,Goalkeeper
4829777,2025,2. Bundesliga,767790,Felix Götze,Paderborn,False,True,27.0,33,1,20,Germany,3-4-2-1,5.7,90,Felix,Götze,0,0,Defender
4829777,2025,2. Bundesliga,1415373,Tjark Scheller,Paderborn,False,True,23.0,35,1,25,Germany,3-4-2-1,6.6,90,Tjark,Scheller,0,0,Defender
4829777,2025,2. Bundesliga,1300329,Calvin Brackelmann,Paderborn,False,True,26.0,37,1,4,Germany,3-4-2-1,6.4,62,Calvin,Brackelmann,0,0,Defender
4829777,2025,2. Bundesliga,1515976,Mattes Hansen,Paderborn,False,True,21.0,62,1,22,Germany,3-4-2-1,6.6,88,Mattes,Hansen,0,0,Midfielder
4829777,2025,2. Bundesliga,1329169,Mika Baur,Paderborn,False,True,21.0,64,2,14,Germany,3-4-2-1,5.9,74,Mika,Baur,0,0,Midfielder
4829777,2025,2. Bundesliga,1362492,Santiago Castaneda,Paderborn,False,True,21.0,66,2,5,USA,3-4-2-1,6.7,74,Santiago,Castaneda,0,0,Midfielder
4829777,2025,2. Bundesliga,784225,Raphael Obermair,Paderborn,False,True,29.0,68,2,23,Germany,3-4-2-1,7.5,90,Raphael,Obermair,0,1,Midfielder
4829777,2025,2. Bundesliga,1426060,Laurin Curda,Paderborn,False,True,24.0,84,2,17,Germany,3-4-2-1,7.7,90,Laurin,Curda,1,0,Midfielder
4829777,2025,2. Bundesliga,1073007,Filip Bilbija,Paderborn,False,True,25.0,86,2,7,Germany,3-4-2-1,6.5,62,Filip,Bilbija,0,0,Midfielder
4829777,2025,2. Bundesliga,706500,Steffen Tigges,Paderborn,False,True,27.0,105,3,27,Germany,3-4-2-1,6.3,90,Steffen,Tigges,0,0,Forward
4829771,2025,2. Bundesliga,859752,Ron-Thorben Hoffmann,Eintracht Braunschweig,True,True,26.0,11,0,1,Germany,3-4-2-1,8.5,90,Ron-Thorben,Hoffmann,0,0,Goalkeeper
4829771,2025,2. Bundesliga,1024937,Kevin Ehlers,Eintracht Braunschweig,True,True,24.0,33,1,21,Germany,3-4-2-1,7.4,90,Kevin,Ehlers,0,0,Defender
4829771,2025,2. Bundesliga,1398397,Patrick Nkoa,Eintracht Braunschweig,True,True,26.0,35,1,3,Cameroon,3-4-2-1,7.8,90,Patrick,Nkoa,0,0,Defender
4829771,2025,2. Bundesliga,1235057,Lukas Frenkert,Eintracht Braunschweig,True,True,25.0,37,1,29,Germany,3-4-2-1,7.3,82,Lukas,Frenkert,0,0,Defender
4829771,2025,2. Bundesliga,1057432,Johan Gomez,Eintracht Braunschweig,True,True,24.0,62,2,44,USA,3-4-2-1,8.1,90,Johan,Gomez,0,0,Midfielder
4829771,2025,2. Bundesliga,1072530,Florian Flick,Eintracht Braunschweig,True,True,25.0,64,2,6,Germany,3-4-2-1,6.8,45,Florian,Flick,0,0,Midfielder
4829771,2025,2. Bundesliga,1532192,Max Marie,Eintracht Braunschweig,True,True,21.0,66,2,15,Germany,3-4-2-1,8.3,90,Max,Marie,1,0,Midfielder
4829771,2025,2. Bundesliga,683834,Leon Bell,Eintracht Braunschweig,True,True,29.0,68,2,19,Cameroon,3-4-2-1,6.5,82,Leon,Bell,0,0,Midfielder
4829771,2025,2. Bundesliga,1000011,Christian Conteh,Eintracht Braunschweig,True,True,26.0,84,2,32,Germany,3-4-2-1,8.1,66,Christian,Conteh,0,1,Midfielder
4829771,2025,2. Bundesliga,865059,Robin Heusser,Eintracht Braunschweig,True,True,27.0,86,2,30,Germany,3-4-2-1,8.2,90,Robin,Heusser,0,0,Midfielder
4829771,2025,2. Bundesliga,1081707,Erencan Yardimci,Eintracht Braunschweig,True,True,23.0,105,3,9,Turkiye,3-4-2-1,7.3,82,Erencan,Yardimci,1,0,Forward
4829771,2025,2. Bundesliga,953080,Julian Krahl,Kaiserslautern,False,True,25.0,11,0,1,Germany,3-4-2-1,6.4,90,Julian,Krahl,0,0,Goalkeeper
4829771,2025,2. Bundesliga,1097361,Luca Sirch,Kaiserslautern,False,True,26.0,33,1,31,Germany,3-4-2-1,6.3,90,Luca,Sirch,0,0,Defender
4829771,2025,2. Bundesliga,560410,Jan Elvedi,Kaiserslautern,False,True,29.0,35,1,33,Switzerland,3-4-2-1,6.5,46,Jan,Elvedi,0,0,Defender
4829771,2025,2. Bundesliga,1659455,Leon Robinson,Kaiserslautern,False,True,24.0,37,1,37,Germany,3-4-2-1,6.2,90,Leon,Robinson,0,0,Defender
4829771,2025,2. Bundesliga,1185266,Dickson Abiama,Kaiserslautern,False,True,27.0,62,3,27,Nigeria,3-4-2-1,7.8,90,Dickson,Abiama,0,0,Midfielder
